,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17
0,Indian Institute of Technology Bhubaneswar,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,21,0,5,0,9,1,3,0,13,1,53,62,4
1,Indian Institute of Technology Bhubaneswar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,22,1,4,0,7,1,4,1,13,1,54,63,5
2,Indian Institute of Technology Bhubaneswar,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,22,1,6,0,8,0,4,0,14,1,56,62,8
3,Indian Institute of Technology Bhubaneswar,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,17,1,3,0,6,0,3,1,10,1,42,50,2
4,Indian Institute of Technology Bhubaneswar,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,21,1,6,1,8,0,4,0,14,1,56,62,8
5,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,9,0,1,0,3,1,1,0,7,1,23,25,4
6,Indian Institute of Technology Bhubaneswar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,4,0,1,0,1,0,1,0,2,1,10,12,0
7,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,3,1,1,0,1,0,1,0,3,0,10,12,0
8,Indian Institute of Technology Bhubaneswar,"Electrical Engineering and M.Tech Power Electronics and Drives (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,4,0,1,0,1,0,1,0,2,1,10,12,0
9,Indian Institute of Technology Bhubaneswar,"Civil Engineering and M.Tech in Transportation Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,3,1,1,0,1,1,0,0,3,0,10,13,0
10,Indian Institute of Technology Bhubaneswar,"Mechanical Engineering and M. Tech. in Mechanical System Design (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,4,1,1,0,1,1,1,0,3,0,12,12,3
11,Indian Institute of Technology Bhubaneswar,"Mechanical Engineering and M. Tech. in Thermal Science & Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,5,0,1,1,1,0,1,0,3,0,12,13,2
12,Indian Institute of Technology Bhubaneswar,"Civil Engineering and M. Tech. in Structural Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,4,0,1,0,1,0,1,0,3,0,10,13,0
13,Indian Institute of Technology Bhubaneswar,"Mechanical Engineering with M.Tech. in Manufacturing Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,4,1,2,0,1,1,0,0,3,0,12,13,2
14,Indian Institute of Technology Bhubaneswar,"Civil Engineering and M.Tech. in Environmental Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,3,1,1,0,1,0,1,0,3,0,10,13,0
15,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,24,1,6,0,9,1,5,0,16,1,63,71,8
16,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,49,2,11,1,18,1,8,1,32,2,125,148,9
17,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,52,3,13,1,19,1,9,1,35,2,136,146,24
18,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,53,3,13,1,19,1,9,1,35,2,137,145,26
19,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,32,1,8,0,11,1,6,0,21,1,81,81,20
20,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,18,1,5,0,7,0,4,0,12,1,48,52,7
21,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,55,2,13,1,20,1,9,1,36,2,140,146,30
22,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",All India,Gender-Neutral,38,2,9,1,14,1,7,0,26,1,99,121,2
23,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",All India,Gender-Neutral,12,1,3,0,5,0,2,0,9,0,32,40,0
24,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",All India,Gender-Neutral,10,1,3,0,4,0,2,0,7,1,28,35,0
25,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",All India,Gender-Neutral,7,0,1,1,2,0,1,0,5,0,17,17,4
26,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,13,1,4,0,6,0,3,0,9,1,37,37,9
27,Indian Institute of Technology Bombay,"Metallurgical Engineering & Materials Science (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,6,1,2,0,2,0,1,0,4,0,16,20,0
28,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,28,1,7,0,10,1,6,0,18,1,72,79,11
29,Indian Institute of Technology Bombay,"Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,14,1,4,0,6,0,3,0,9,1,38,42,5
30,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,7,1,2,0,3,0,2,0,5,0,20,24,1
31,Indian Institute of Technology Mandi,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,3,1,6,0,3,0,10,0,39,45,4
32,Indian Institute of Technology Mandi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,22,1,6,0,8,0,3,1,14,1,56,64,6
33,Indian Institute of Technology Mandi,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,21,1,4,1,7,1,4,0,15,0,54,65,3
34,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,8,1,2,0,3,0,2,0,6,0,22,28,0
35,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,18,1,5,0,7,0,3,0,11,1,46,52,6
36,Indian Institute of Technology Mandi,"Data Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,8,1,2,0,3,0,2,0,6,0,22,28,0
37,Indian Institute of Technology Mandi,"Bio Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,8,1,2,0,3,0,2,0,6,0,22,28,0
38,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,22,1,6,0,9,0,4,0,14,1,57,72,0
39,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,23,1,6,0,8,1,5,0,15,1,60,75,0
40,Indian Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,35,1,8,1,12,1,6,1,22,1,88,108,2
41,Indian Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,31,1,7,1,11,1,6,0,20,1,79,93,6
42,Indian Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,37,2,9,1,13,1,6,1,25,1,96,110,10
43,Indian Institute of Technology Delhi,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",All India,Gender-Neutral,20,1,5,0,8,0,4,0,14,0,52,61,4
44,Indian Institute of Technology Delhi,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,19,1,5,0,8,0,3,0,13,1,50,63,0
45,Indian Institute of Technology Delhi,"Mathematics and Computing (4 Years, Bachelor of Technology)",All India,Gender-Neutral,28,1,7,0,10,1,4,1,18,1,71,86,3
46,Indian Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,30,1,6,1,10,1,5,1,20,1,76,85,10
47,Indian Institute of Technology Delhi,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,27,1,6,1,10,1,6,0,18,1,71,81,8
48,Indian Institute of Technology Delhi,"Textile Technology (4 Years, Bachelor of Technology)",All India,Gender-Neutral,30,1,8,0,10,1,5,1,19,1,76,91,5
49,Indian Institute of Technology Delhi,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,12,1,3,0,5,0,2,0,8,1,32,40,0
50,Indian Institute of Technology Delhi,"Materials Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,12,1,3,0,5,0,2,0,8,1,32,40,0
51,Indian Institute of Technology Delhi,"Energy Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,12,1,3,0,5,0,2,0,8,1,32,40,0
52,Indian Institute of Technology Delhi,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,13,1,4,0,5,0,3,0,9,1,36,44,2
53,Indian Institute of Technology Delhi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,11,1,3,0,4,0,2,0,8,0,29,33,4
54,Indian Institute of Technology Delhi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,10,1,2,0,4,0,2,0,7,0,26,30,3
55,Indian Institute of Technology Indore,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,18,1,2,0,6,0,3,0,12,0,42,50,3
56,Indian Institute of Technology Indore,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,28,2,3,0,8,1,4,1,17,1,65,75,7
57,Indian Institute of Technology Indore,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,28,2,3,0,10,1,4,1,17,1,67,75,10
58,Indian Institute of Technology Indore,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,29,3,3,0,10,0,6,0,17,1,69,75,12
59,Indian Institute of Technology Indore,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",All India,Gender-Neutral,18,1,2,0,6,0,3,0,12,0,42,50,3
60,Indian Institute of Technology Kharagpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,1,4,0,5,0,4,0,8,1,36,41,3
61,Indian Institute of Technology Kharagpur,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,14,2,4,0,6,0,3,0,10,1,40,46,2
62,Indian Institute of Technology Kharagpur,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,11,1,3,0,5,0,2,0,8,0,30,34,2
63,Indian Institute of Technology Kharagpur,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,25,1,5,1,9,1,4,1,16,2,65,66,13
64,Indian Institute of Technology Kharagpur,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,27,2,6,1,10,1,5,1,18,1,72,77,10
65,Indian Institute of Technology Kharagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,25,2,5,1,9,1,4,1,17,1,66,68,12
66,Indian Institute of Technology Kharagpur,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,25,1,6,1,9,1,4,1,17,1,66,69,11
67,Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,28,2,7,1,10,1,4,1,19,1,74,77,13
68,Indian Institute of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,1,4,0,6,0,3,0,9,0,36,41,3
69,Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,14,1,4,0,5,0,3,0,9,0,36,36,8
70,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,30,2,8,1,12,1,5,1,21,1,82,84,15
71,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,19,1,5,1,6,1,4,0,13,1,51,55,7
72,Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,19,0,5,0,7,0,4,0,13,0,48,49,10
73,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",All India,Gender-Neutral,14,1,4,0,5,0,3,0,10,1,38,41,5
74,Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,1,3,0,5,1,3,0,9,0,35,36,7
75,Indian Institute of Technology Kharagpur,"Chemistry (4 Years, Bachelor of Science)",All India,Gender-Neutral,14,1,4,0,5,0,3,0,9,1,37,45,0
76,Indian Institute of Technology Kharagpur,"Economics (4 Years, Bachelor of Science)",All India,Gender-Neutral,18,1,5,0,7,1,3,0,13,1,49,59,0
77,Indian Institute of Technology Kharagpur,"Physics (4 Years, Bachelor of Science)",All India,Gender-Neutral,16,0,4,0,6,0,3,0,10,1,40,49,0
78,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",All India,Gender-Neutral,22,1,5,1,7,1,4,0,15,1,57,69,0
79,Indian Institute of Technology Kharagpur,"Applied Geology (4 Years, Bachelor of Science)",All India,Gender-Neutral,16,1,5,0,6,0,3,0,11,1,43,52,0
80,Indian Institute of Technology Kharagpur,"Exploration Geophysics (4 Years, Bachelor of Science)",All India,Gender-Neutral,14,1,4,0,5,0,3,0,9,1,37,45,0
81,Indian Institute of Technology Kharagpur,"Architecture (5 Years, Bachelor of Architecture)",All India,Gender-Neutral,12,1,3,0,4,1,2,0,8,1,32,37,3
82,Indian Institute of Technology Kharagpur,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,8,0,2,0,3,0,1,0,7,0,21,24,2
83,Indian Institute of Technology Kharagpur,"Agricultural and Food Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,14,1,4,0,5,0,3,0,9,1,37,42,3
84,Indian Institute of Technology Kharagpur,"Biotechnology and Biochemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,11,0,3,0,4,0,2,0,8,0,28,32,2
85,Indian Institute of Technology Kharagpur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,11,1,3,0,5,0,2,0,8,0,30,34,2
86,Indian Institute of Technology Kharagpur,"Civil Engineering with any of the listed specialization (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,11,0,2,0,4,0,2,0,7,0,26,27,5
87,Indian Institute of Technology Kharagpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,19,1,5,0,7,0,3,0,13,1,49,50,10
88,Indian Institute of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,11,0,3,0,4,0,2,0,7,0,27,27,6
89,Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,19,1,5,0,7,0,3,0,13,1,49,50,10
90,Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,23,1,6,0,8,1,4,1,15,1,60,60,13
91,Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,10,0,3,0,3,0,2,0,6,0,24,27,2
92,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,9,1,2,0,5,0,2,0,6,0,25,25,6
93,Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,9,0,2,0,3,0,3,0,6,0,23,24,4
94,Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,9,0,2,0,3,0,1,0,6,0,21,22,4
95,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,10,1,3,0,5,0,2,0,7,0,28,30,4
96,Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,7,0,2,0,3,0,1,0,5,0,18,19,3
97,Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,0,3,0,5,0,1,1,8,1,32,40,0
98,Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,17,1,3,1,7,0,3,0,11,1,44,55,0
99,Indian Institute of Technology Hyderabad,"Computational Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10,0
100,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10,0
101,Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,18,1,5,0,7,0,4,0,12,1,48,60,0
102,Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,18,1,5,0,6,1,4,0,13,0,48,60,0
103,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,10,0,2,0,3,1,1,1,6,0,24,30,0
104,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",All India,Gender-Neutral,10,1,3,0,4,0,2,0,8,0,28,35,0
105,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",All India,Gender-Neutral,6,1,2,0,2,0,1,0,4,0,16,20,0
106,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,17,2,5,0,7,0,4,0,13,0,48,60,0
107,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,10,0,2,0,3,1,2,0,5,1,24,30,0
108,Indian Institute of Technology Hyderabad,"Artificial Intelligence (4 Years, Bachelor of Technology)",All India,Gender-Neutral,9,1,2,0,4,0,2,0,6,0,24,30,0
109,Indian Institute of Technology Hyderabad,"Biomedical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,7,0,2,0,2,0,1,0,3,1,16,20,0
110,Indian Institute of Technology Hyderabad,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10,0
111,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,16,1,5,0,6,0,3,0,10,1,42,42,8
112,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,26,1,5,1,8,1,4,1,16,1,64,78,2
113,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,24,2,5,1,9,1,4,1,16,1,64,78,2
114,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,26,1,6,0,8,1,4,1,17,0,64,78,2
115,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,16,1,5,0,6,0,3,0,10,1,42,42,8
116,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,16,0,4,0,6,0,3,0,10,1,40,49,1
117,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,Gender-Neutral,16,1,5,0,6,0,3,0,10,1,42,42,8
118,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,16,1,5,0,6,0,3,0,10,1,42,42,8
119,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,21,1,6,0,8,0,4,0,14,1,55,55,14
120,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,17,1,4,0,5,1,3,0,11,0,42,42,11
121,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,33,2,7,1,12,0,6,0,21,1,83,83,21
122,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,45,2,12,0,17,1,8,1,30,2,118,118,30
123,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,40,2,9,1,14,1,8,0,27,1,103,103,26
124,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,60,3,14,1,22,1,10,1,39,2,153,153,39
125,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,27,1,6,1,9,1,5,0,18,0,68,68,17
126,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,46,2,11,1,17,1,8,1,31,1,119,119,30
127,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",All India,Gender-Neutral,14,1,4,0,6,0,2,1,11,0,39,39,10
128,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",All India,Gender-Neutral,16,1,4,0,6,0,3,0,10,1,41,41,11
129,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",All India,Gender-Neutral,19,1,5,0,8,0,4,0,13,1,51,51,13
